2019.09.29-12.56.06,wav_name
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040351@TJ0040351B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106B05_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B04_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040214@TJ0040214B02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040329@TJ0040329A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041069@TJ0041069B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102B05_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040349@TJ0040349B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343A02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092B05_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041126@TJ0041126B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B06_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040336@TJ0040336A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026B03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244A02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011A04_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040214@TJ0040214A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179B03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015B02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043B02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106A03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119B04_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121A03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320B03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106B03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040313@TJ0040313A02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331A02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015A04_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045A04_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040168@TJ0040168B03_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040172@TJ0040172B02_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037B07_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B05_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179A01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011B01_0117.wav
蓝牙解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092B06_0117.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040338@TJ0040338B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041063@TJ0041063A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040252@TJ0040252B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040252@TJ0040252A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040032@TJ0040032B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040109@TJ0040109A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040313@TJ0040313B06_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040302@TJ0040302B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041039@TJ0041039A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140A03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041044@TJ0041044A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040336@TJ0040336A03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040033@TJ0040033B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121A03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041039@TJ0041039B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040248@TJ0040248B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B06_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067B06_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040064@TJ0040064A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040213@TJ0040213B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041185@TJ0041185B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041083@TJ0041083A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119B06_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040218@TJ0040218A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040214@TJ0040214A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040168@TJ0040168A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041039@TJ0041039B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045A03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125A03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040168@TJ0040168A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040218@TJ0040218B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041100@TJ0041100B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037B06_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102B03_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040043@TJ0040043A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041113@TJ0041113A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040033@TJ0040033A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040349@TJ0040349B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040147@TJ0040147B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040351@TJ0040351A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094B02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320A02_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041106@TJ0041106B05_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001A01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260B07_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041165@TJ0041165B04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043A04_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045B01_0118.wav
无线配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040162@TJ0040162B05_0118.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041039@TJ0041039B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040349@TJ0040349B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040278@TJ0040278B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041126@TJ0041126A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040033@TJ0040033B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040080@TJ0040080B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157A04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102A04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041113@TJ0041113B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040128@TJ0040128B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040329@TJ0040329A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041044@TJ0041044B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040172@TJ0040172B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026B03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121B03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040336@TJ0040336B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102B03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040302@TJ0040302B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040329@TJ0040329B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040302@TJ0040302A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040214@TJ0040214A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040248@TJ0040248B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037B02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041185@TJ0041185B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040213@TJ0040213B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041069@TJ0041069B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125B01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041083@TJ0041083B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041165@TJ0041165A04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040278@TJ0040278B07_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045B05_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040329@TJ0040329A03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041083@TJ0041083B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040252@TJ0040252A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037A02_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012A04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040302@TJ0040302B03_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B06_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040248@TJ0040248A01_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181B04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A04_0119.wav
进入配网,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345B02_0119.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181A03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043B05_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106A03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092A02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359A04_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B07_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040259@TJ0040259B05_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040338@TJ0040338A03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040109@TJ0040109B04_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244B02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040259@TJ0040259B03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045B04_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040248@TJ0040248A02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202A04_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041057@TJ0041057A04_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040329@TJ0040329B01_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119B02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088B01_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157B05_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106A02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108B01_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041113@TJ0041113A01_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260A02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B07_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A03_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097A02_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092B06_0120.wav
网络解绑,\\192.168.1.12\hftest\hfwav\demei\TJ0040147@TJ0040147B06_0120.wav
